$id,title,description,status,latitude,longitude,textAddress,duration,serviceType,user
c8c26bd7-db21-47a9-aacf-f0f6781783de,Assemble wardrobe,Assemble a 3-door IKEA PAX wardrobe.,in progress,33.564765,-7.605262,"Boulevard Mohamed V, Casablanca, Morocco",2,Joiner,
dc0f7ebb-cef5-4264-8bc0-ebf679c33e50,Move-out cleaning,Deep cleaning before handing over apartment.,completed,33.576083,-7.571319,"Rue de Fès, Casablanca, Morocco",6,Cleaner,
51696be2-5fcb-4eb5-8755-030676366bdd,Post-renovation cleaning,Thorough cleaning needed after house renovations.,completed,33.580103,-7.607177,"Boulevard Zerktouni, Casablanca, Morocco",3,Cleaner,
a3adb155-a67f-4cd6-bb49-b05e92641ad2,Fix outdoor lighting,Repair malfunctioning garden lights and check wiring.,completed,33.5552,-7.605993,"Rue de Fès, Casablanca, Morocco",2,Electrician,
f5677c23-5678-4396-b5e2-e6d8f77b6907,Post-renovation cleaning,Thorough cleaning needed after house renovations.,in progress,33.572529,-7.57251,"Rue de Fès, Casablanca, Morocco",6,Cleaner,
8a7d43a9-3b4f-4847-9471-a3619779ae78,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",in progress,33.580412,-7.593865,"Rue de Fès, Casablanca, Morocco",3,Gardener,
d1278671-c075-42dd-b20b-3836154ffb43,Move-out cleaning,Deep cleaning before handing over apartment.,completed,33.566633,-7.596656,"Rue de Fès, Casablanca, Morocco",4,Cleaner,
b672ac93-4a51-4a1d-9189-c849a661c18f,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,in progress,33.589057,-7.602092,"Boulevard Zerktouni, Casablanca, Morocco",3,Joiner,
5e2532ba-ed20-4c52-a23f-16aaf1cb8b04,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,completed,33.569196,-7.572347,"Boulevard Mohamed V, Casablanca, Morocco",6,Joiner,
6a1416bf-863a-483d-8ecf-77655fcab3bf,Bathroom plumbing upgrade,Replace all faucets and pipes in bathroom.,completed,33.579848,-7.59725,"Avenue des FAR, Casablanca, Morocco",4,Plumber,
3f351cb7-5e39-4545-a5f1-4f9daf7e4881,Bathroom plumbing upgrade,Replace all faucets and pipes in bathroom.,completed,33.564928,-7.595354,"Avenue Hassan II, Casablanca, Morocco",7,Plumber,
af91e94f-6a69-4654-8675-6bdf89c0dc36,Tree trimming,Trim three large trees and dispose of branches.,completed,33.575469,-7.576881,"Rue de Fès, Casablanca, Morocco",6,Gardener,
4023b399-0be3-42c1-9d82-1de856582657,Assemble wardrobe,Assemble a 3-door IKEA PAX wardrobe.,in progress,33.57589,-7.576504,"Avenue Hassan II, Casablanca, Morocco",7,Joiner,
0b5c3e17-ff9a-4e31-b789-7f3452086538,Lawn renovation,Reseed front lawn and install edging around flower beds.,completed,33.584479,-7.575092,"Avenue Hassan II, Casablanca, Morocco",4,Gardener,
24808bb7-9f35-4831-b78d-a4fcc88f96eb,Install water heater,Replace old heater with new electric model.,completed,33.56552,-7.578536,"Avenue Hassan II, Casablanca, Morocco",3,Plumber,
b6badd7e-26d4-477e-81b2-779827d852a8,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",completed,33.589077,-7.596211,"Avenue Hassan II, Casablanca, Morocco",2,Gardener,
ff3c1ab3-0622-49af-aa2b-865862ea4768,Install water heater,Replace old heater with new electric model.,in progress,33.567879,-7.608223,"Rue de Fès, Casablanca, Morocco",5,Plumber,
294d0e5f-dc69-491a-a580-dc84cc8baf72,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,in progress,33.55412,-7.575117,"Avenue Hassan II, Casablanca, Morocco",1,Joiner,
648c19e4-1760-4573-9237-8b8dfa1e5761,Replace light switches,"Need to replace old, broken light switches in all rooms.",in progress,33.554223,-7.593284,"Boulevard Zerktouni, Casablanca, Morocco",5,Electrician,
d68c5d2a-1373-413d-95fe-9ae5270e5250,Office space cleaning,Clean and sanitize a small office (80 sqm).,in progress,33.591859,-7.572555,"Rue de Fès, Casablanca, Morocco",7,Cleaner,
e9957857-aaf3-4ca8-96b1-04eea2e340d3,Post-renovation cleaning,Thorough cleaning needed after house renovations.,in progress,33.585292,-7.585601,"Avenue Hassan II, Casablanca, Morocco",6,Cleaner,
97bc18bd-f049-4ca6-a867-3b37eb708f82,Post-renovation cleaning,Thorough cleaning needed after house renovations.,completed,33.571431,-7.595541,"Boulevard Mohamed V, Casablanca, Morocco",3,Cleaner,
f0018561-f202-45bd-b7d5-b4046f4005df,Post-renovation cleaning,Thorough cleaning needed after house renovations.,in progress,33.577012,-7.606811,"Boulevard Zerktouni, Casablanca, Morocco",5,Cleaner,
51cdf938-5025-4efe-a8de-8dc11550a78d,Install ceiling fans,Install two ceiling fans with remote controls.,in progress,33.57848,-7.582799,"Boulevard Zerktouni, Casablanca, Morocco",2,Electrician,
6caef29b-c2cc-4719-8487-851ad345ffb9,Install irrigation system,Set up automatic irrigation for front and backyard.,in progress,33.592725,-7.605509,"Boulevard Zerktouni, Casablanca, Morocco",2,Gardener,
5739b7f1-07f5-48ac-86ad-6842f37fc109,Install ceiling fans,Install two ceiling fans with remote controls.,completed,33.576709,-7.599878,"Boulevard Mohamed V, Casablanca, Morocco",7,Electrician,
5dea9a7f-54b6-41c5-a2ad-3d9c83f181ce,Fix toilet flush,"Toilet flush not working properly, needs repair.",in progress,33.569735,-7.585067,"Avenue des FAR, Casablanca, Morocco",4,Plumber,
5b710d99-8141-4838-9a05-3255dbff3ee5,Move-out cleaning,Deep cleaning before handing over apartment.,in progress,33.587271,-7.573692,"Boulevard Zerktouni, Casablanca, Morocco",5,Cleaner,
afc69c46-2aa1-4ed6-9eae-1161cf0ebb36,Office space cleaning,Clean and sanitize a small office (80 sqm).,completed,33.563924,-7.604304,"Boulevard Mohamed V, Casablanca, Morocco",2,Cleaner,
76662c22-ad80-457c-921e-badee498c518,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,completed,33.578644,-7.580881,"Boulevard Mohamed V, Casablanca, Morocco",4,Joiner,
a63338a2-7c47-4ac6-9451-bd302352ea70,Post-renovation cleaning,Thorough cleaning needed after house renovations.,in progress,33.577198,-7.58841,"Boulevard Zerktouni, Casablanca, Morocco",7,Cleaner,
5ffdbc98-e9af-4aa2-bbf6-53abb37712b9,Move-out cleaning,Deep cleaning before handing over apartment.,in progress,33.576561,-7.592166,"Avenue Hassan II, Casablanca, Morocco",2,Cleaner,
f7dbda90-9d51-4f99-b189-d3edc6f62615,Install irrigation system,Set up automatic irrigation for front and backyard.,completed,33.553529,-7.605803,"Boulevard Zerktouni, Casablanca, Morocco",7,Gardener,
345b651b-ed67-4d34-bc41-0cc309ea6d8b,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,in progress,33.587635,-7.5726,"Avenue des FAR, Casablanca, Morocco",7,Joiner,
7dbf379b-df75-4a7f-9de5-92f08734856d,Bathroom plumbing upgrade,Replace all faucets and pipes in bathroom.,in progress,33.566646,-7.608212,"Avenue des FAR, Casablanca, Morocco",2,Plumber,
81c506ab-7df0-410b-a048-d4a420099a07,Install water heater,Replace old heater with new electric model.,completed,33.579939,-7.588774,"Rue de Fès, Casablanca, Morocco",4,Plumber,
4018c6a4-91dc-4391-939c-677151fbc44c,Post-renovation cleaning,Thorough cleaning needed after house renovations.,completed,33.587312,-7.59968,"Rue de Fès, Casablanca, Morocco",4,Cleaner,
39962c61-f034-49ef-9829-c9bbea59795c,Fix toilet flush,"Toilet flush not working properly, needs repair.",in progress,33.571941,-7.599325,"Avenue Hassan II, Casablanca, Morocco",3,Plumber,
91b39b6d-4c87-46bf-af6b-bf8869330b58,Fix toilet flush,"Toilet flush not working properly, needs repair.",completed,33.569441,-7.577911,"Avenue des FAR, Casablanca, Morocco",4,Plumber,
3f919eea-650d-487e-8d58-50e2935b8d70,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,in progress,33.558914,-7.595632,"Rue de Fès, Casablanca, Morocco",3,Joiner,
4d249d2a-659b-4629-8d2b-ae7f80b87f68,Replace light switches,"Need to replace old, broken light switches in all rooms.",in progress,33.584052,-7.588452,"Avenue Hassan II, Casablanca, Morocco",7,Electrician,
e7fc963f-c729-4b99-8858-afe60b2c1be2,Lawn renovation,Reseed front lawn and install edging around flower beds.,in progress,33.565682,-7.59522,"Avenue Hassan II, Casablanca, Morocco",5,Gardener,
879fd38d-8a92-47f1-8b67-b572b251a6b6,Install water heater,Replace old heater with new electric model.,in progress,33.575086,-7.590753,"Boulevard Mohamed V, Casablanca, Morocco",3,Plumber,
680b7eea-cc50-49a7-9985-2c97553b22e6,Lawn renovation,Reseed front lawn and install edging around flower beds.,in progress,33.55673,-7.585369,"Boulevard Mohamed V, Casablanca, Morocco",5,Gardener,
bf6b05e1-82ac-43e6-a573-7cd5fb505dda,Home rewiring,Full rewiring of a 3-bedroom house due to outdated electrical system.,in progress,33.567808,-7.572774,"Boulevard Zerktouni, Casablanca, Morocco",7,Electrician,
7b9726eb-f3b8-4769-ac0b-2d4bdf1133fd,Door replacement,Replace three interior wooden doors.,in progress,33.581932,-7.594206,"Rue de Fès, Casablanca, Morocco",2,Joiner,
ccab6ff1-bf33-43c6-bdfe-91460fbae533,Door replacement,Replace three interior wooden doors.,in progress,33.554085,-7.594531,"Rue de Fès, Casablanca, Morocco",3,Joiner,
c1467288-8609-4b8d-8411-b36a6031bff9,Post-renovation cleaning,Thorough cleaning needed after house renovations.,completed,33.573993,-7.573059,"Rue de Fès, Casablanca, Morocco",7,Cleaner,
6123ec88-9235-4c3a-b3a9-bbce4915a7d0,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",completed,33.559985,-7.578297,"Avenue Hassan II, Casablanca, Morocco",1,Gardener,
f3b9b881-08dc-4fdc-b6ee-7d4520ed2b32,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",completed,33.564483,-7.585579,"Rue de Fès, Casablanca, Morocco",3,Gardener,
b48e1619-42a1-4129-b7c1-41fa31d2dc8b,Install water heater,Replace old heater with new electric model.,in progress,33.559066,-7.585338,"Avenue Hassan II, Casablanca, Morocco",6,Plumber,
16069a75-27dd-41b6-bbb7-b6ce4f8b6570,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,in progress,33.564444,-7.589041,"Rue de Fès, Casablanca, Morocco",4,Joiner,
d91ecd7e-0f95-4649-8e11-728df087a437,Home rewiring,Full rewiring of a 3-bedroom house due to outdated electrical system.,completed,33.589043,-7.608738,"Rue de Fès, Casablanca, Morocco",6,Electrician,
8bb260a7-b037-4927-9bfb-6f5760357faf,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",completed,33.571893,-7.585077,"Boulevard Zerktouni, Casablanca, Morocco",3,Gardener,
27f0c811-b6a5-4022-8f0b-da1f809f41b6,Tree trimming,Trim three large trees and dispose of branches.,in progress,33.577992,-7.600746,"Avenue Hassan II, Casablanca, Morocco",7,Gardener,
1b6aebfd-8cda-43aa-b11a-50bc949d539c,Move-out cleaning,Deep cleaning before handing over apartment.,completed,33.558315,-7.571436,"Rue de Fès, Casablanca, Morocco",5,Cleaner,
b771af63-39ce-455c-9f25-a92eb69e72ab,Fix outdoor lighting,Repair malfunctioning garden lights and check wiring.,completed,33.587453,-7.60161,"Boulevard Zerktouni, Casablanca, Morocco",4,Electrician,
e3bcf5c5-8f34-4d89-81d8-7819190c5035,Fix outdoor lighting,Repair malfunctioning garden lights and check wiring.,in progress,33.5777,-7.592618,"Boulevard Zerktouni, Casablanca, Morocco",7,Electrician,
06a5908e-a3d0-48a1-9c3f-058b3bea178e,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,in progress,33.590384,-7.584081,"Boulevard Zerktouni, Casablanca, Morocco",1,Joiner,
e2793c4c-7fd3-4678-a4c7-6000e4179e86,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,in progress,33.581167,-7.587616,"Avenue des FAR, Casablanca, Morocco",2,Joiner,
b1775b6a-c1f0-42c6-96dd-d31dc1bae47a,Office space cleaning,Clean and sanitize a small office (80 sqm).,completed,33.566882,-7.58007,"Avenue des FAR, Casablanca, Morocco",3,Cleaner,
b1cf2828-c3de-4f2b-a269-b42c83de4ae9,Replace light switches,"Need to replace old, broken light switches in all rooms.",completed,33.578332,-7.590423,"Boulevard Mohamed V, Casablanca, Morocco",4,Electrician,
cc2a2060-5aec-476f-b007-3bd96cbc368d,Install irrigation system,Set up automatic irrigation for front and backyard.,completed,33.589434,-7.57382,"Avenue des FAR, Casablanca, Morocco",1,Gardener,
67b85445-4e79-4cfd-b2b2-6d17d5d8a1c9,Carpet and upholstery cleaning,Steam clean all carpets and sofas in the house.,in progress,33.56452,-7.572793,"Avenue des FAR, Casablanca, Morocco",3,Cleaner,
d1040762-c42d-410b-a208-627e4eb69a58,Fix outdoor lighting,Repair malfunctioning garden lights and check wiring.,in progress,33.574951,-7.592014,"Avenue Hassan II, Casablanca, Morocco",1,Electrician,
8069cf2a-e3af-42a2-9321-d27050070771,Lawn renovation,Reseed front lawn and install edging around flower beds.,completed,33.563861,-7.571509,"Avenue des FAR, Casablanca, Morocco",7,Gardener,
f2a51405-8408-4944-8782-a5802793841a,Move-out cleaning,Deep cleaning before handing over apartment.,completed,33.565118,-7.578692,"Avenue des FAR, Casablanca, Morocco",5,Cleaner,
31a35fa7-aea6-451b-b11b-8d314023ae91,Lawn renovation,Reseed front lawn and install edging around flower beds.,completed,33.58876,-7.603642,"Boulevard Zerktouni, Casablanca, Morocco",6,Gardener,
845c53e6-9439-4027-ad11-d05fc881d4d1,Door replacement,Replace three interior wooden doors.,in progress,33.562453,-7.579163,"Boulevard Zerktouni, Casablanca, Morocco",2,Joiner,
8ce740b3-5d40-43e3-aa2d-81ce5d8b1c09,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,completed,33.574098,-7.596328,"Boulevard Mohamed V, Casablanca, Morocco",5,Joiner,
a97d97c0-6629-487f-a45a-f5f0f5658a07,Tree trimming,Trim three large trees and dispose of branches.,completed,33.56913,-7.59881,"Rue de Fès, Casablanca, Morocco",7,Gardener,
e1e57c7f-9614-4d47-ad74-6318fe0bc713,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",completed,33.564678,-7.588101,"Rue de Fès, Casablanca, Morocco",4,Gardener,
e2ffb423-e617-419c-b14d-960302fb284c,Lawn renovation,Reseed front lawn and install edging around flower beds.,completed,33.581022,-7.609216,"Rue de Fès, Casablanca, Morocco",3,Gardener,
df1af887-85ab-499d-9898-856c81da57d6,Carpet and upholstery cleaning,Steam clean all carpets and sofas in the house.,completed,33.556185,-7.589032,"Boulevard Mohamed V, Casablanca, Morocco",1,Cleaner,
234d6004-937b-4dea-92a6-000ef722eba5,Kitchen sink clog,Water drains very slowly; needs inspection.,in progress,33.57225,-7.588617,"Avenue des FAR, Casablanca, Morocco",4,Plumber,
21f89a80-49da-4bce-9d17-a85b25719dd0,Kitchen sink clog,Water drains very slowly; needs inspection.,completed,33.578949,-7.57342,"Boulevard Zerktouni, Casablanca, Morocco",1,Plumber,
0f9234aa-5b4b-4c09-959f-7e0a3822f9ab,Fix toilet flush,"Toilet flush not working properly, needs repair.",completed,33.5762,-7.590091,"Avenue Hassan II, Casablanca, Morocco",6,Plumber,
351e134a-90d3-4800-8334-7c1cbd4196a4,Move-out cleaning,Deep cleaning before handing over apartment.,completed,33.580928,-7.603133,"Boulevard Mohamed V, Casablanca, Morocco",7,Cleaner,
682a8541-5418-4ab5-9657-58fd4416f159,Post-renovation cleaning,Thorough cleaning needed after house renovations.,in progress,33.580822,-7.576286,"Avenue des FAR, Casablanca, Morocco",4,Cleaner,
a95720ed-5f5c-45ea-aa62-2809e8ea5dda,Install irrigation system,Set up automatic irrigation for front and backyard.,completed,33.579036,-7.585773,"Rue de Fès, Casablanca, Morocco",1,Gardener,
6547b504-c4e3-45b8-9031-bf1ce65856cd,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",in progress,33.582538,-7.603821,"Avenue Hassan II, Casablanca, Morocco",3,Gardener,
badb7636-cbc9-4079-a5e1-d2f2350b890c,Tree trimming,Trim three large trees and dispose of branches.,in progress,33.569599,-7.579805,"Avenue des FAR, Casablanca, Morocco",6,Gardener,
3f8dbb68-ad66-471d-887b-2657372440a1,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,completed,33.5715,-7.584803,"Avenue Hassan II, Casablanca, Morocco",5,Joiner,
5b6dbbf4-b06e-4d78-9f13-5bca29d0a348,Install water heater,Replace old heater with new electric model.,in progress,33.562201,-7.5975,"Avenue Hassan II, Casablanca, Morocco",5,Plumber,
3cc57669-3807-4f16-a68a-0b62fea2a694,Bathroom plumbing upgrade,Replace all faucets and pipes in bathroom.,in progress,33.579948,-7.580766,"Avenue Hassan II, Casablanca, Morocco",5,Plumber,
a58ea58b-4fe2-4123-a64e-a1b6bc9e3074,Post-renovation cleaning,Thorough cleaning needed after house renovations.,in progress,33.575721,-7.591916,"Boulevard Zerktouni, Casablanca, Morocco",7,Cleaner,
2eee0c39-c2e5-4050-b567-ab8ea798222d,Install irrigation system,Set up automatic irrigation for front and backyard.,in progress,33.567169,-7.574654,"Boulevard Mohamed V, Casablanca, Morocco",3,Gardener,
359c4a98-a28a-41ff-a549-6641420eb62a,Install ceiling fans,Install two ceiling fans with remote controls.,in progress,33.563179,-7.586279,"Avenue des FAR, Casablanca, Morocco",4,Electrician,
cabcf0ce-84e0-4ab6-b351-5e0cfe571aa8,Post-renovation cleaning,Thorough cleaning needed after house renovations.,completed,33.557322,-7.589304,"Rue de Fès, Casablanca, Morocco",6,Cleaner,
88757bbf-0201-4caf-b2de-70c8872b28e9,Lawn renovation,Reseed front lawn and install edging around flower beds.,completed,33.574086,-7.570152,"Boulevard Mohamed V, Casablanca, Morocco",6,Gardener,
c23d1330-f146-4fb0-8180-c5809c32e3b3,Fix toilet flush,"Toilet flush not working properly, needs repair.",in progress,33.558147,-7.607476,"Avenue Hassan II, Casablanca, Morocco",1,Plumber,
350ec579-f27c-49c4-aa76-c3912cb13c21,Tree trimming,Trim three large trees and dispose of branches.,completed,33.553175,-7.594073,"Boulevard Mohamed V, Casablanca, Morocco",6,Gardener,
9be0e4f7-4ebd-4253-b3ae-86998083e2ec,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,completed,33.55507,-7.604373,"Boulevard Mohamed V, Casablanca, Morocco",4,Joiner,
b7652d05-d3b3-4f62-b55c-952cf71bef28,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,completed,33.591498,-7.592109,"Boulevard Mohamed V, Casablanca, Morocco",5,Joiner,
8c8fb0dc-ef4f-4ba3-99f5-8f1753873400,Post-renovation cleaning,Thorough cleaning needed after house renovations.,in progress,33.571205,-7.584559,"Avenue des FAR, Casablanca, Morocco",2,Cleaner,
999afa08-8ffb-480d-8dc4-ae404313fe7d,Lawn renovation,Reseed front lawn and install edging around flower beds.,in progress,33.559178,-7.573903,"Rue de Fès, Casablanca, Morocco",5,Gardener,
ddb573af-5def-459c-af30-88f4d40b0fa7,Home rewiring,Full rewiring of a 3-bedroom house due to outdated electrical system.,completed,33.586556,-7.600666,"Avenue des FAR, Casablanca, Morocco",1,Electrician,
f9f38e0d-df8e-4eea-94a0-24e424e0926f,Home rewiring,Full rewiring of a 3-bedroom house due to outdated electrical system.,in progress,33.559893,-7.595627,"Boulevard Mohamed V, Casablanca, Morocco",4,Electrician,
67529b9c-86c7-4ef4-9325-9d329fc60a23,Install irrigation system,Set up automatic irrigation for front and backyard.,completed,33.563411,-7.579559,"Avenue des FAR, Casablanca, Morocco",2,Gardener,
