$id,newPrice,serviceApplication,serviceTask
8f6f735d-3eb8-43b5-ad70-25ab0babd923,91.04,f28844bf-8b28-4a80-81b8-af92441c7e20,5d5dfc4c-4d94-4cbd-93e4-cdf219c86327
f8ad2b1a-1bb7-4065-9fbe-e55d1c4aa44d,154.02,f28844bf-8b28-4a80-81b8-af92441c7e20,58f8f8a1-facc-4bb6-8c68-bc091aab5729
83c041d7-cbef-40b8-ba67-8afba1a9fcf8,145.42,f28844bf-8b28-4a80-81b8-af92441c7e20,029de93d-6f19-43ea-a31d-c9338e0cdb56
c9623ed3-a452-4e2d-9b80-1adf72895220,151.41,cb2d68ce-1db9-4dcf-996a-955e56de0e71,029de93d-6f19-43ea-a31d-c9338e0cdb56
39d2f1ba-228e-460c-9dc7-5dbeb07041ed,87.92,cb2d68ce-1db9-4dcf-996a-955e56de0e71,5d5dfc4c-4d94-4cbd-93e4-cdf219c86327
f2728238-b596-4f0a-a798-da1fc8bfa330,90.25,71a9937a-4eb8-40b5-90ba-207042a343c2,ff620ebd-d03b-4b35-a51f-7a131f48c601
05218e58-5014-4ad1-9500-cba4a7a4545c,116.51,afa9bf2f-ca54-4272-8da9-9a7ac0d87d8c,ff620ebd-d03b-4b35-a51f-7a131f48c601
cce30de5-929f-4f43-97ff-75d95caee19d,284.91,afa9bf2f-ca54-4272-8da9-9a7ac0d87d8c,c61bc028-a8f7-490d-bb9d-1e178c17d359
2bea9a16-ac59-434b-acea-617281ee869d,135.0,570642f3-59f9-45a7-8c28-9655e02f54c7,57986733-370d-42cc-adac-ec4ccf50dac2
625b4e09-184c-4fc2-9246-7387fbe20201,64.05,ae26cbc7-518f-4ce6-91c3-438fded5347c,a419c0ba-3517-4379-a012-a1046c877e10
fe4fd37f-d1c4-45b9-9320-0890e4ae3d54,147.2,ae26cbc7-518f-4ce6-91c3-438fded5347c,98ef6c8e-8e32-4044-8dd0-fe0a8bfbd8d9
12c9b38d-025b-43a7-9944-499de25c943e,48.34,92aec766-8ad6-431d-806d-80c83553afbf,6ebc75aa-fdd8-49e8-b551-7e015facc821
38de6c3e-0ae8-4402-be5d-673d200c9fde,150.43,92aec766-8ad6-431d-806d-80c83553afbf,5da230f5-bcb6-466a-af7e-b05068f3d443
da88af63-fbf0-4170-a080-0e94bfca5221,39.96,c600f084-a48c-4be0-a966-501ccdc91d63,6ebc75aa-fdd8-49e8-b551-7e015facc821
10004aa1-661d-413e-992b-98b5788d2824,207.97,b8bea2a8-8cc7-4d4d-aab1-b4cfb3abaadc,5a8d4bef-7d00-4cc5-98aa-47107d4a082c
e0515e3e-8e10-49a4-926c-ed36a582ae25,262.18,b8bea2a8-8cc7-4d4d-aab1-b4cfb3abaadc,32d8f67b-e55b-4196-92ed-b8a2367f84a7
807f4615-6344-4ff2-bbcf-35bcc1a49d1a,246.15,b9579e97-9d16-466c-9c96-c797966146cd,32d8f67b-e55b-4196-92ed-b8a2367f84a7
1d5bc724-e40b-4d30-8093-f117bd2e0935,170.43,b9579e97-9d16-466c-9c96-c797966146cd,5a8d4bef-7d00-4cc5-98aa-47107d4a082c
650fef76-26f2-47c9-b268-b72dce9d3108,50.35,84478c09-276b-4c45-bf7a-28f95fdf481f,43bc4209-555b-4b99-b32b-e02ac57b3909
a1b51146-5712-4d6f-a68f-49de2d4e5aac,43.84,d35f70c2-f981-44f3-bf63-db9ecaef5147,43bc4209-555b-4b99-b32b-e02ac57b3909
fd9aea7a-9d3e-4984-ad85-190ec53fa02b,218.62,d35f70c2-f981-44f3-bf63-db9ecaef5147,4787be77-0577-44f1-b290-a259cf068e59
a790b6d5-3dbd-42d1-9298-c4bcf6da2e8d,174.78,39d2da08-a202-416b-943d-43a663301579,1f8e7b5b-1e1a-4cf3-9b7c-f54d9078dd6b
c077b1c0-e86e-47cb-99d8-c2209d8bfe0e,177.6,57da86b8-9c57-4c8f-8807-fe60f7c94c69,1f8e7b5b-1e1a-4cf3-9b7c-f54d9078dd6b
07716952-defd-4a25-8395-d6c8d92178b4,209.34,57da86b8-9c57-4c8f-8807-fe60f7c94c69,53f27857-fc05-48cf-bdb4-97eb8c15fc02
ecc7d3bc-2e20-485e-be2f-7d9f68d89674,155.98,32075420-5144-46ee-bb99-aa321e8d56ea,ed82227a-feae-4b4a-9236-58e630845c23
1f2e6573-2489-4d65-ac9b-5fd5ccc522d0,229.74,32075420-5144-46ee-bb99-aa321e8d56ea,04a3ddd8-6851-4a25-99b6-413b3a97b47e
3da4e82e-e2dd-4d98-a737-2f2c3a841e88,283.52,32075420-5144-46ee-bb99-aa321e8d56ea,cf998b20-6ca9-4583-9045-ccdecd8a4d4b
9e4af55f-0079-4257-926c-56d6842f05d7,203.0,e80007f4-efc6-4361-967f-b43de53f4236,ed82227a-feae-4b4a-9236-58e630845c23
02f75c10-026a-4609-9610-d5bc79a51d9c,246.78,1cf4c15f-a1db-4814-99ad-b6f935158f88,fe821d11-a714-410c-8de7-1bc9b717f866
f4f67009-6a7f-4754-b60d-ed5d65d47a65,227.41,30a75399-c65e-49bb-8331-e8f92e3f1059,fe821d11-a714-410c-8de7-1bc9b717f866
8e7811a4-9d60-4ceb-85f3-6a624827af25,197.89,53e29638-0739-45ab-9f4f-2eb378b14cea,0fb8c848-0109-48e1-b4e8-34b177e50cc7
9a4f2584-4c26-40b1-a2ac-1e4a9ab149a8,40.93,53e29638-0739-45ab-9f4f-2eb378b14cea,82bec11e-5d60-46ad-95ba-ddb2456bd799
a55dca25-5654-4a4f-b612-08a695056933,68.16,53e29638-0739-45ab-9f4f-2eb378b14cea,05431f1c-aea0-4469-a2ef-2ae70c66b0f8
8225a93d-e217-47c7-915f-fa70738bb3fc,239.12,d6c18c55-711f-4cf0-95df-9e5faf051934,0fb8c848-0109-48e1-b4e8-34b177e50cc7
5b1c99fa-6946-4c09-b0a4-267cb4967e51,48.92,d6c18c55-711f-4cf0-95df-9e5faf051934,82bec11e-5d60-46ad-95ba-ddb2456bd799
e21f0e51-88d7-4bbc-86c9-7f8ec1307aaf,80.62,d6c18c55-711f-4cf0-95df-9e5faf051934,05431f1c-aea0-4469-a2ef-2ae70c66b0f8
e3cfbd05-90aa-45db-8fb9-23951a050970,58.87,a8f68892-e3e7-4d4c-a150-72abb9079774,78e6aade-e866-4f67-91ee-5fb4cf0f9f0f
06fc1afe-77a2-40c5-b3bb-6765eb3c9835,67.97,3b1e7862-aecc-40dd-8b7d-3275a102d21d,78e6aade-e866-4f67-91ee-5fb4cf0f9f0f
16168260-1a0e-4b37-8fe8-3af768011cba,132.71,2bfe11a5-3bb4-47d8-adeb-b7a123707d19,027a8d54-530c-459a-aa59-f5ada2bf50e5
035b115b-5637-4456-a302-87fcd2e077e3,59.9,2bfe11a5-3bb4-47d8-adeb-b7a123707d19,850f4c4b-bf6d-4daf-9906-b4795f4eb525
e5e68127-380b-4ee9-bae7-376f14380a12,49.18,f82a08a0-05c2-49cc-b731-dd51b1ecd118,850f4c4b-bf6d-4daf-9906-b4795f4eb525
c62d66c8-65ce-4d5c-8a31-ba5dd0b4f42f,52.66,9dda9de7-9960-45c5-ad49-ed1ae22bc21d,07702830-3eee-4b1b-ab85-a45d3c7ccde8
278432e2-42dd-4d40-b7e1-adcdea1dbd3e,56.07,fc8c9b0c-4c8c-44c5-b8eb-3092633593eb,07702830-3eee-4b1b-ab85-a45d3c7ccde8
187b383f-1cdd-4ba0-a058-9027d3055494,171.04,901de80c-5802-4ea8-9ae6-d40574219ac4,26cc9d31-385a-4f5b-a428-e99ca38f1baf
3afa85c6-7336-440f-b1e0-2836ad8dcfd6,157.6,4b2c6ca6-59a7-450b-82fb-b6c9dfeef01a,26cc9d31-385a-4f5b-a428-e99ca38f1baf
5edd8edc-56db-4e06-8e80-dbd6e01716d6,108.73,a27d5232-784e-4a98-b024-0513511f9228,9780ead6-9b5b-4eb9-b848-5944c227e25b
0a27c61c-122c-4702-9f06-5241f8bbf54d,107.12,a131f367-3aaf-41b2-9687-bbeb1a205508,09b87720-a12b-4688-b601-3b1c5d77d0fc
7840af88-93a0-4886-89b9-d695465c0cda,303.22,a131f367-3aaf-41b2-9687-bbeb1a205508,a306d581-c09b-4259-a3e1-670c485a92b9
187952a7-d847-431c-b732-6848e01992ec,87.45,a131f367-3aaf-41b2-9687-bbeb1a205508,9780ead6-9b5b-4eb9-b848-5944c227e25b
5b9331ef-7232-4a00-9992-7bed419ccbfa,191.38,dbbb9344-ca1b-48c4-b0a2-00473c3b3ef3,30fc76f2-add9-4e78-a418-5ead8972fdf8
a2a7567a-8a35-4fb0-a4b0-2dab3fbc6af8,67.69,6fe7098f-12ab-4775-9828-b15247d45a7a,79f6087c-efe3-4b15-9a63-bdc963042b30
6cf00f3e-c1b8-4cd0-a0f7-c3a9499c7306,181.69,6fe7098f-12ab-4775-9828-b15247d45a7a,30fc76f2-add9-4e78-a418-5ead8972fdf8
03ac4f6e-5bca-414b-8b6a-0bdca1f6724d,141.57,6fe7098f-12ab-4775-9828-b15247d45a7a,325d8c22-5eaf-43e4-9eb1-f1cb4175776e
6dc7d47d-781a-4fc6-99f7-c08cb311502a,216.39,1c1ed950-aae5-4d00-bf14-d6752df6bbcf,ca0db757-08bd-4165-b3bc-56d8e9155977
093613f8-a8a5-4b11-b4cd-3cb4dc01f31e,238.74,1c1ed950-aae5-4d00-bf14-d6752df6bbcf,65567847-c9df-4ae1-ae82-2d3b49f0c5b5
02c23513-704e-45f0-962f-40b45eac2833,245.31,e4bf86f2-b5f9-48ac-9e1e-b0f0f7d43f63,ca0db757-08bd-4165-b3bc-56d8e9155977
71c13813-0924-4e67-8f16-f27bf1ad95ea,235.4,e4bf86f2-b5f9-48ac-9e1e-b0f0f7d43f63,65567847-c9df-4ae1-ae82-2d3b49f0c5b5
2a3eae55-2ea3-44be-b1a5-57af050dca26,196.42,dcfe9bc8-d921-4090-9031-64aa70b1cda1,2edbbcbe-56cd-482e-893e-f640cd9a2673
d6beb250-a18a-4f1c-9f10-44d6e8f610dc,198.6,33e4a462-6c9c-477c-a567-7912efdf12cd,2edbbcbe-56cd-482e-893e-f640cd9a2673
e353e325-9884-4fea-8ff6-41e9385ec197,110.2,4d7b3d06-ef4e-4570-8a1a-4b464fe9f076,e6e70395-11d4-4c79-8852-c5885e5da2a4
fb01ffd5-94e9-4bf5-9d9c-063610142147,244.23,4d7b3d06-ef4e-4570-8a1a-4b464fe9f076,d66f77ba-fc83-4304-9b60-588b39e4f1b2
a196e8bd-1105-4b88-a3a0-c5d1df00ddf2,254.7,ce1a772a-5fcf-43aa-b081-e4a04c63f45b,d66f77ba-fc83-4304-9b60-588b39e4f1b2
29599187-c096-4d8e-a274-aa223cdcc36b,105.71,ce1a772a-5fcf-43aa-b081-e4a04c63f45b,e6e70395-11d4-4c79-8852-c5885e5da2a4
79aa41cc-c0a6-4bce-8ff6-23b8b0f4a2d7,75.47,e0e11a45-2976-4c8a-867a-fe5bf8582edc,0f2d1dbf-ceab-4e26-8a52-fc4f00f03bea
1f3b78ab-05b2-4a19-b587-20b8fda8631f,72.1,e0e11a45-2976-4c8a-867a-fe5bf8582edc,45dc901a-18f2-434c-9204-76773da9c6db
33eeae9a-179b-49be-9768-1e12e5b05512,69.21,0b1d707e-69b2-46ab-a252-fac948f56df3,0f2d1dbf-ceab-4e26-8a52-fc4f00f03bea
f2393f6f-712d-4df3-8617-dccedd4dae54,59.92,0b1d707e-69b2-46ab-a252-fac948f56df3,45dc901a-18f2-434c-9204-76773da9c6db
07d0d19b-3ff1-4d84-b2ca-ff96f3fc1bd7,137.75,48f1ab13-acf2-411b-9180-a816b59875ce,567fb87d-d1ea-45b1-b871-b26a75e87bc3
47378281-0b0c-4897-8cf7-73b6823b5ea8,197.63,48f1ab13-acf2-411b-9180-a816b59875ce,9fe86c08-1754-47ca-a23b-9d780d97135d
12c45b8a-18e5-424c-8bd9-f73d361673f7,141.08,a0b19e31-dba1-418c-b62e-549ac445207b,567fb87d-d1ea-45b1-b871-b26a75e87bc3
aa0558ee-897a-4ff0-90c1-3dbe0ad4dbd9,178.95,a0b19e31-dba1-418c-b62e-549ac445207b,9fe86c08-1754-47ca-a23b-9d780d97135d
53276041-3e55-48e7-8523-2f0d1dc67f44,116.5,770e5a30-d057-4099-9510-2502f1fe43dc,a4393b26-268b-45d6-91ac-4ed5ed8251fe
3a234e75-ba51-4447-8953-551416709095,259.31,fbefeb8c-7047-492d-892e-5b03e24412bf,bd95ed60-bfb9-40b4-a98a-268770dc5203
2c61981b-3d98-44cd-81f1-3f7820084043,206.79,45d88a56-1a89-40ad-919d-5b373ed6c2a2,55271a9a-cfb3-437f-bd45-7a7786ff0627
9b96e87a-5eae-4b57-a3eb-5ea0d8c9d6d8,211.37,45d88a56-1a89-40ad-919d-5b373ed6c2a2,97693421-6a10-49a1-852d-6cf3037a509e
159f7b51-ea7b-442b-8a16-19f8796ccbee,158.2,c0c5c8ae-bc73-4746-9530-1b8199d62100,bb5b557c-59a3-49dd-b4e6-ccd596f9a11c
85c7a52d-7886-4db6-aa95-f12f1617359b,227.73,c0c5c8ae-bc73-4746-9530-1b8199d62100,97693421-6a10-49a1-852d-6cf3037a509e
0b8e1502-ae78-4656-89e8-cdcb3f8b6bac,47.92,4ef06ad1-895e-4bbb-87a0-77d31b500a92,f9e33715-7147-48f9-bc19-323c6d5c33ca
981a251a-9d74-408f-b216-4a50c5895293,89.85,4ef06ad1-895e-4bbb-87a0-77d31b500a92,446be781-baf8-423e-b100-2c975bfbe5a8
df1e68bf-d431-42a5-8f30-e5c835147a5c,182.46,4ef06ad1-895e-4bbb-87a0-77d31b500a92,78f4475e-9522-4fef-9c49-78ebdc202c26
2dff56c2-e786-479a-beba-23dd4052c3d3,93.81,0c479d36-ac3e-4dab-85fb-edebf4fb4b05,446be781-baf8-423e-b100-2c975bfbe5a8
835aab82-eb9c-47b1-99c7-8a90a44e9083,47.5,0c479d36-ac3e-4dab-85fb-edebf4fb4b05,f9e33715-7147-48f9-bc19-323c6d5c33ca
b602feee-d8e8-4fb3-ad60-325aae3364fe,279.64,fb7f2c68-17e1-4c8d-a1c5-81819d37cd8b,b2a7ae7b-5791-4742-ac6a-062ecfae1181
ad4c4127-0ab6-4847-b360-8f2785c6fc32,128.42,fb7f2c68-17e1-4c8d-a1c5-81819d37cd8b,863639a6-e79c-4b5c-aa36-ce34a2f5f21d
27745b56-caec-4404-9ed0-d84257364d3d,227.4,fb7f2c68-17e1-4c8d-a1c5-81819d37cd8b,8b68e817-0dcb-4332-8755-377afcf1502e
c77892a3-91e1-4d89-a34a-4b34876eda5d,162.25,2c49f309-0667-4be2-aeaa-f06c426b7aa5,8b68e817-0dcb-4332-8755-377afcf1502e
d8bf2b90-ea36-41f5-8aa8-6d0d6d430dfa,173.1,2c49f309-0667-4be2-aeaa-f06c426b7aa5,863639a6-e79c-4b5c-aa36-ce34a2f5f21d
8a592be1-9f39-4d19-898c-b33f17965412,128.7,2f3f6e52-6044-4c57-8478-efe1784c168f,33609aa6-cff1-4ad2-b37e-c739c4ee9478
1fe60c50-87f3-4c2a-ade1-cf5957bb2b11,151.13,2f3f6e52-6044-4c57-8478-efe1784c168f,1349b068-6531-4512-bb28-6a9ba8ceb87f
a22a70e5-c5d9-41d6-8104-e81d2f0d8280,197.16,2f3f6e52-6044-4c57-8478-efe1784c168f,743af53e-8940-4540-9873-ed9e398e0eda
03b28665-2a48-4ba7-a55c-d29c7a894b49,183.74,fcec21d2-98cf-4072-8265-fa771bcfe1f9,1349b068-6531-4512-bb28-6a9ba8ceb87f
d2a50735-cada-4e15-8a91-590758ca18d9,113.55,ee5eb1f4-905c-428e-9842-52b61027dd8d,9d83e3b3-fe9e-4fc9-b2d4-23c7c96c6fd5
553f85eb-af68-4503-bd5c-8b219c324b91,189.06,ee5eb1f4-905c-428e-9842-52b61027dd8d,0fa4c142-9ac5-4bfd-bf51-b4b9cabbcebb
26c501b6-5337-479f-9a7b-4d44adf1051b,119.25,19f8d6c4-938a-4cbd-9cac-6ee2cd2f76d0,9d83e3b3-fe9e-4fc9-b2d4-23c7c96c6fd5
ac7edf84-7ade-4e8e-bdc1-afa0d8147647,159.56,19f8d6c4-938a-4cbd-9cac-6ee2cd2f76d0,0fa4c142-9ac5-4bfd-bf51-b4b9cabbcebb
c34359fe-ed39-4c4b-a9a2-a7d814aff7c8,101.67,796ef012-c08b-4177-92d5-f97fcdc5ced0,da15293a-83fd-4e1b-b7a6-856040dc507b
daf45899-71a2-42ef-914c-775082570ef7,138.29,2544ad2b-6d04-4217-a1f9-120f1cb346e1,da15293a-83fd-4e1b-b7a6-856040dc507b
d53ab21f-bfec-4f92-ac53-5ea671f5619e,125.17,f6a77757-6322-426f-a979-074e550dfd7b,dfa82e33-f786-451a-922e-3bcc95ce1425
61a77de4-263a-4a35-b603-702dcf874ade,290.27,f6a77757-6322-426f-a979-074e550dfd7b,d0f69285-5561-448f-9169-934c151cf5e8
f779bbd1-61cb-4f59-9400-d722753dc1b9,169.08,f6a77757-6322-426f-a979-074e550dfd7b,553eb4ee-5242-4dea-8bfb-f08f711f9049
e5826f12-896d-4aee-8817-c53ac0eb6af5,158.18,7d0e5223-f513-44cf-afa7-cae2af722139,dfa82e33-f786-451a-922e-3bcc95ce1425
13fc9096-432b-455a-9c01-5af985e3f32f,199.54,7d0e5223-f513-44cf-afa7-cae2af722139,d0f69285-5561-448f-9169-934c151cf5e8
52018899-3b86-4dd0-89be-dbd57da1aa39,253.49,4b571bca-50d9-4dc7-bda7-69b3a3aec522,0f08ece9-6422-4cd8-b398-7575ac9f164e
902a3d77-8c20-4ebf-b985-5fb2b39e4f1c,238.57,59c1d6a2-ae01-49f1-aae5-dc844c25e0d9,b938ff56-64f6-4d5b-b6d3-85ecf4fcd3c1
4d73a53e-f185-4e7a-be0b-d4df24870bb1,107.36,548935ed-17a1-4168-8bb7-9cb515691d80,578e03e6-cfc1-46f2-8ac1-60c06abaeae7
a816c737-8a54-4662-8d9b-7043e37ca2d1,248.1,548935ed-17a1-4168-8bb7-9cb515691d80,ea8ba296-ec29-4ec3-8322-d6595815c34f
1ca36a72-aa58-4dda-9387-7e56d5284221,113.6,457cda48-0a3a-4641-b226-528add6fefb0,578e03e6-cfc1-46f2-8ac1-60c06abaeae7
13248eba-317f-4c5f-ac6e-bc69c7f9ff30,245.07,457cda48-0a3a-4641-b226-528add6fefb0,ea8ba296-ec29-4ec3-8322-d6595815c34f
239da065-3f50-4345-80c0-b9236801d9d0,170.47,ee808725-0554-481b-ba75-8e171e8e2f70,9db8c164-3d1b-42a9-a87e-9c14ba4f7d15
ac656af5-34d9-4189-88d9-314dc2884174,58.67,750271e8-0592-4b26-be65-b263bddb3ac4,fdba47ce-8886-423e-bf32-7ae376cc6bd0
12a49dba-be2b-4306-ac21-2464db1cc0e1,174.61,750271e8-0592-4b26-be65-b263bddb3ac4,9db8c164-3d1b-42a9-a87e-9c14ba4f7d15
68396a15-3e75-4025-83e3-15cbb087c609,198.21,9ec2ab40-8288-4e3c-bcdf-53ff7a6e01fc,7620ceaf-b14c-44f6-8442-9ddae3caed95
f5721289-ee29-4dd9-88fc-b9a9adef7af7,80.59,9ec2ab40-8288-4e3c-bcdf-53ff7a6e01fc,cebd0b81-36c2-4dfb-8270-66b029a996b8
42f324f1-0a10-4718-9f8e-cdb76a166d48,192.67,396c719e-b987-43d7-86a5-8d93ced8e820,7620ceaf-b14c-44f6-8442-9ddae3caed95
84476be7-88c7-48fa-89a2-086226548822,82.49,396c719e-b987-43d7-86a5-8d93ced8e820,cebd0b81-36c2-4dfb-8270-66b029a996b8
72e0888e-3e1e-4c0f-bfad-79565831cf95,212.16,2fd5ddf5-5b2e-41ce-bcd3-b6ff5258dc66,78cd9418-0cb2-4eb9-aa93-668eacf97ec9
9424a4f7-61d8-4906-8584-4792f2b0d9fd,79.8,2446755d-3199-4124-9adb-40fa9ebe95ef,0aaa0079-7866-418b-9d43-7618999164e8
6f4dd537-4733-400d-9a8c-c551157c8b33,64.1,2446755d-3199-4124-9adb-40fa9ebe95ef,b4b7fd38-ce10-42d2-adad-a0739314fa5c
5375e498-72f0-4d42-ae8f-8f86aa4b0556,257.35,2446755d-3199-4124-9adb-40fa9ebe95ef,78cd9418-0cb2-4eb9-aa93-668eacf97ec9
c6972c47-7922-4582-b1a4-ee891deb36ac,53.48,e4ccb259-8da1-4b39-b5fb-253419fc760c,99864f22-6617-4af8-b978-6372b0091677
3a39a5d4-559a-4129-8ff4-bf8421601637,209.8,e4ccb259-8da1-4b39-b5fb-253419fc760c,de239822-7b74-4e6a-918c-9f2a37d7fef7
befc46af-a0ed-444d-8615-a1e85ecbdd16,60.87,2f69fb0e-c0d3-4a00-9f74-4539f066e2c7,99864f22-6617-4af8-b978-6372b0091677
5fe75f92-08e6-44d8-936b-0a7f2c17ff98,286.39,2f69fb0e-c0d3-4a00-9f74-4539f066e2c7,de239822-7b74-4e6a-918c-9f2a37d7fef7
9f73cb53-a4b9-455e-9aa7-4e7884d9334b,93.49,0c4149cb-d975-4bc0-8098-c70fae578e48,87735f68-16e5-4876-838f-b3e680f0cdea
433425d1-4348-4c61-b731-156653b45e9a,106.5,184cab71-bcd9-48f5-8750-87f2b2042b65,c0b10613-6b99-4c97-a558-d6370fc3f4ad
46241456-d377-4e2f-8f3a-889636b8fdff,178.03,184cab71-bcd9-48f5-8750-87f2b2042b65,fd71bd50-7d6d-4d77-a3cc-b336da4c1b34
189966ae-37d1-4f07-b891-e4e8a96a280a,198.08,e60c4463-4c32-442a-8459-a08e6cf8d2ed,7908b78d-1b85-449b-9927-d0eebfe289cd
d0130c0d-d770-48a1-9b74-b995b96426e6,185.7,e60c4463-4c32-442a-8459-a08e6cf8d2ed,5e3d5616-98d3-4015-a1de-a5ec834570b4
68c5d8b6-3885-413f-83b5-b3cb6915e6a2,192.88,436f3a56-f528-451c-9650-6a1f0d41e940,761bc0cc-0f16-4c7f-aec6-b6db7ac9ce72
e42da47b-7324-4449-8d94-6513d2552d59,112.91,a38c40bc-89f8-4463-99e7-56406ba41440,cc61c65e-5c77-4553-b10e-92b585b0af14
7a7d392c-9b6a-473b-9711-cba5aa29b146,99.93,af701fe7-559e-49e8-b90c-a10e2200d602,cc61c65e-5c77-4553-b10e-92b585b0af14
1edb4f26-f33e-41f7-b9ac-68594c4a8949,188.6,3496b14e-b6f1-43e0-9d37-e3f5a3d6c710,71eae79c-fe0d-44e2-b506-31735d79d4a7
616f2563-9905-42ec-a0d4-0588bd2c5310,297.68,3496b14e-b6f1-43e0-9d37-e3f5a3d6c710,47295e84-2fe5-466f-89dd-ea26c8dc6ce4
6939370e-7e54-4029-bc2f-6bcb5cea05b0,194.43,3496b14e-b6f1-43e0-9d37-e3f5a3d6c710,afcac518-533f-46f0-96da-22e71d877372
446f52ee-3276-45c1-9d76-a10e68015605,211.98,238395ec-9e0f-4a04-a2ab-9953daf535e0,71eae79c-fe0d-44e2-b506-31735d79d4a7
555b686f-e02c-428b-9b32-025ca71a802f,120.65,bb1c1c6a-5f70-43fa-aac5-12bfbd84e16a,eb366d5a-74bf-4016-ac21-683538596653
a06d8f78-645f-4381-b87e-93a5f308892d,140.36,dfd63fa4-7461-472b-a411-b875ef0eb6ca,eb366d5a-74bf-4016-ac21-683538596653
9af2add0-99b6-406b-a6a0-339a7ce89f91,48.12,769445b5-b4f5-4549-9eee-25c6754e3aae,72e91483-4a63-4a43-a702-761cf86fdcd4
2388c2b4-8010-45cc-91ff-e289f3e64928,125.64,769445b5-b4f5-4549-9eee-25c6754e3aae,3b4c0f65-12c5-4ae7-8edc-e8deed9e7fd1
58d19420-3be3-4a9c-8bf3-872ff6bf3dab,140.26,af28ada3-6d24-455b-bcce-dcd625f37f45,3b4c0f65-12c5-4ae7-8edc-e8deed9e7fd1
4503806f-2867-4ba9-9c58-a3294d1c926e,36.38,af28ada3-6d24-455b-bcce-dcd625f37f45,72e91483-4a63-4a43-a702-761cf86fdcd4
a2fc94a0-9731-4f8a-8fdd-50a34b040d17,112.78,deed5d85-bc09-4391-9277-50a97296a7e9,9039a4e7-64db-4233-8ae9-f1ef3f391774
7cf312b8-7000-4787-97bc-57f685271c43,60.89,deed5d85-bc09-4391-9277-50a97296a7e9,6395be90-b09d-4665-9487-dac5bf24b802
07f10c03-234f-4660-8565-e006c5c00eee,123.37,005f320b-c219-449c-b0b5-cf63897a097f,9039a4e7-64db-4233-8ae9-f1ef3f391774
6cbb8ec4-36f6-4a97-8850-43e868b2f8d4,267.61,4b1cdaaf-bfcc-4a3c-b6b1-d2ea07e70061,cf7f133e-42d4-48bd-975a-975a7ae4740e
49934753-b5a0-4a2a-b6e5-cbe3f482ea6e,100.92,4b1cdaaf-bfcc-4a3c-b6b1-d2ea07e70061,4f0d3280-a502-4f5f-bf9f-c61d2d95f794
b64234f0-fcbf-4456-b488-6a8cff64b148,153.54,4b1cdaaf-bfcc-4a3c-b6b1-d2ea07e70061,62fdd16d-f845-4249-8c52-f3c964665769
9f790ff7-a338-4033-aee7-f5e56386000e,154.37,e17308d3-225b-4d69-8dbe-b2ccc0048570,62fdd16d-f845-4249-8c52-f3c964665769
63d709c9-3c74-4d36-bcd2-8f89902c92c0,302.25,e17308d3-225b-4d69-8dbe-b2ccc0048570,cf7f133e-42d4-48bd-975a-975a7ae4740e
c3020182-0405-4e48-9939-db0e632718b8,54.26,8f2761c5-1547-40b9-b289-b2313ca0acea,f0e1c01e-2b95-40da-a513-76687a9cc9e0
70ba6696-9694-4152-b812-8ee34870a657,50.45,8f2761c5-1547-40b9-b289-b2313ca0acea,fff27cd9-52f1-4bac-be45-047512ce0241
7e302a9e-fd22-464d-af7a-55f3cc5c1513,53.97,8f2761c5-1547-40b9-b289-b2313ca0acea,a77c890c-d3c0-4bdc-87d0-410a391bd61c
59a225a3-b783-4a45-81b6-de9c4aae8955,69.09,0835ced8-66e4-4ed0-ad77-5d2f3cda2f96,a77c890c-d3c0-4bdc-87d0-410a391bd61c
2abfd17f-2d33-4f51-bc24-fbea9b559d10,60.49,0835ced8-66e4-4ed0-ad77-5d2f3cda2f96,f0e1c01e-2b95-40da-a513-76687a9cc9e0
97693a2f-9f22-4287-8eac-0479446b2b61,303.39,9082488d-99a2-47f4-a0a5-aef9e6b3ef9f,6210f439-7273-475b-a96f-a711b5a14415
4d9b6927-2863-4867-9899-ccbcf32518f5,51.54,87b173b3-68b7-45ec-b0a3-589f3c728854,bb754e19-da61-4528-ada1-b776bf7d32db
68203d2d-f76c-4083-a9e5-4417357bb9c4,42.79,8044a929-3f7f-4506-9c1a-b503d5d84e69,94d0dc0c-07e3-4d62-8486-98845e0a7241
b492b082-fb9b-4cea-8611-d7339397012d,59.43,50148dbf-f614-4ead-9839-a54c75917d6a,d1f6b4e3-7352-4fcc-b435-b3d13d915d2b
3ad56bdd-aa06-487e-9066-dad0ad37a205,47.76,50148dbf-f614-4ead-9839-a54c75917d6a,94d0dc0c-07e3-4d62-8486-98845e0a7241
bd93f111-5aa8-4d12-8cf4-8e63a46706bc,148.61,95812f4b-46dc-47d2-9af9-f3b15e5b0b42,dacb982e-c280-4e15-8b93-f3fa1102a885
3921579e-5b06-4c4f-b2a5-91d8fdf9de37,155.76,da686066-4127-48d5-b6a4-c0486bf842af,f7ad536d-be6c-4dac-af1f-1d17726e17cd
ce488048-be95-4b61-a2d8-05188179df1d,57.99,208ab04e-a0db-444d-a38e-eb861fa798e9,b0e65490-264c-4f5c-aeb0-85562c99af97
bd4d8277-a694-4ba9-9737-0d06d7cbaf52,252.71,208ab04e-a0db-444d-a38e-eb861fa798e9,f45d0201-e79f-4153-8874-b38f9658fd13
