$id,message,startDate,status,newDuration,artisan,client,serviceRequest
1c1889e1-1504-4988-8c64-96ab479a4fec,"Hi, I have experience with gardener work and can help with this task.",2025-07-09T20:49:49.026971,refused,5,,,2517ab23-8921-4d07-a78f-2260dcb8de78
98d250a7-f79f-4701-8d04-29f1d271b7ac,"Hi, I have experience with gardener work and can help with this task.",2025-07-05T20:49:49.027042,accepted,4,,,3ee3854f-570d-49fc-a8bd-28a9b738cb3b
98e59696-9f3c-4e89-8ffb-7a3907eb532c,"Hi, I have experience with gardener work and can help with this task.",2025-07-07T20:49:49.027073,refused,3,,,3ee3854f-570d-49fc-a8bd-28a9b738cb3b
ba73d9f7-ca86-4179-beb7-e627fd1c0ba4,"Hi, I have experience with gardener work and can help with this task.",2025-07-10T20:49:49.027147,accepted,5,,,1e27c48e-187d-42eb-ae70-3580b3b0c15b
e339b0f0-ad87-440d-9a60-218b2e70a9c6,"Hi, I have experience with gardener work and can help with this task.",2025-07-12T20:49:49.027176,refused,4,,,1e27c48e-187d-42eb-ae70-3580b3b0c15b
7c9b3c98-612b-408d-8b69-9c9adf0e5a8d,"Hi, I have experience with cleaner work and can help with this task.",2025-07-05T20:49:49.027245,accepted,6,,,7d934b01-b52e-4c07-baf7-47d73d88653b
46dcb425-33bd-4305-b0e2-41e5ad3afea2,"Hi, I have experience with cleaner work and can help with this task.",2025-07-08T20:49:49.027268,refused,4,,,7d934b01-b52e-4c07-baf7-47d73d88653b
bea9c25d-29eb-4982-868a-1cfe93fedd85,"Hi, I have experience with joiner work and can help with this task.",2025-07-07T20:49:49.027340,accepted,6,,,2376ff98-323d-4bb0-874c-7a77a6fc263a
369627df-ed21-4ed3-a2e7-cacf34e05d97,"Hi, I have experience with joiner work and can help with this task.",2025-07-11T20:49:49.027369,refused,6,,,2376ff98-323d-4bb0-874c-7a77a6fc263a
4703a4b9-6ff1-4982-a245-1190deedbce6,"Hi, I have experience with gardener work and can help with this task.",2025-07-06T20:49:49.027454,accepted,7,,,b03c6cd9-5ebe-46b4-9be6-535bcad2e961
709d014c-0b38-4c11-9dc0-adb1110e1739,"Hi, I have experience with gardener work and can help with this task.",2025-07-13T20:49:49.027477,refused,6,,,b03c6cd9-5ebe-46b4-9be6-535bcad2e961
277cf0c3-3afb-4a70-9d3e-d330cd9e1d0e,"Hi, I have experience with joiner work and can help with this task.",2025-07-12T20:49:49.027580,accepted,7,,,d4eb1848-23ad-408f-84d4-c740e2f2c672
e17b0970-01d5-49c0-9982-ad35e7c06438,"Hi, I have experience with joiner work and can help with this task.",2025-07-08T20:49:49.027616,refused,5,,,d4eb1848-23ad-408f-84d4-c740e2f2c672
39909acf-3af1-46c0-81dc-f3beae2beffe,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.027688,accepted,1,,,a7e19af6-1429-4300-9f70-da024231fbfe
d020b5bc-46e6-451c-97db-b2edd7f35014,"Hi, I have experience with joiner work and can help with this task.",2025-07-09T20:49:49.027716,refused,1,,,a7e19af6-1429-4300-9f70-da024231fbfe
6bd4b9b1-0ef5-4492-a5c7-98b5b96da1fc,"Hi, I have experience with plumber work and can help with this task.",2025-07-12T20:49:49.027783,accepted,6,,,413e546e-f74f-442d-acfe-7322e886f670
f7b689bb-9b03-4db1-86c5-850747d52d53,"Hi, I have experience with plumber work and can help with this task.",2025-07-03T20:49:49.027803,refused,6,,,413e546e-f74f-442d-acfe-7322e886f670
b58a8790-47c9-4881-8464-a1efba613be9,"Hi, I have experience with cleaner work and can help with this task.",2025-07-07T20:49:49.027864,accepted,7,,,616c451b-58fe-4be8-b37e-054159bb158c
77c7bc35-4e0d-480f-a971-c48149424fc7,"Hi, I have experience with cleaner work and can help with this task.",2025-07-08T20:49:49.027885,refused,6,,,616c451b-58fe-4be8-b37e-054159bb158c
52c22e9d-69cc-4864-bfcd-5a798e0a3a8b,"Hi, I have experience with joiner work and can help with this task.",2025-07-09T20:49:49.027945,accepted,8,,,5441ae4d-2a42-465a-99b6-e4b1dde46703
822336b1-f921-43fb-95bf-73bf4742ea8a,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.027974,refused,7,,,5441ae4d-2a42-465a-99b6-e4b1dde46703
4aaeaea0-d62c-4132-a2b4-533312ebf4fe,"Hi, I have experience with electrician work and can help with this task.",2025-07-12T20:49:49.028039,accepted,5,,,d48e2305-4e3a-4689-a2e2-f71a1a59b838
6646f0f2-2b8a-4758-8806-57b750cb9282,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.028059,refused,4,,,d48e2305-4e3a-4689-a2e2-f71a1a59b838
11a0c97c-4500-4bcc-9ae7-7544008847b1,"Hi, I have experience with plumber work and can help with this task.",2025-07-12T20:49:49.028126,accepted,3,,,269a3439-3385-4e23-b07a-1784d38e8d06
ca2b8162-35db-4b0f-9c48-3c969924533b,"Hi, I have experience with plumber work and can help with this task.",2025-07-06T20:49:49.028160,refused,2,,,269a3439-3385-4e23-b07a-1784d38e8d06
24a32053-92c0-4815-acdc-1ee0bab1ee55,"Hi, I have experience with joiner work and can help with this task.",2025-07-07T20:49:49.028237,accepted,6,,,3850d7d6-368d-4526-b5b3-0089daec791f
fc5b5c44-67bb-41c8-925f-d472a500e8a4,"Hi, I have experience with joiner work and can help with this task.",2025-07-03T20:49:49.028267,refused,4,,,3850d7d6-368d-4526-b5b3-0089daec791f
a5b08f71-8ecf-40e2-aa74-ef047643003c,"Hi, I have experience with electrician work and can help with this task.",2025-07-03T20:49:49.028333,accepted,6,,,fb05c1a2-5703-4d67-8935-aa436e89c639
17f9daf5-d2aa-47e2-8ac5-e81b52d702bc,"Hi, I have experience with electrician work and can help with this task.",2025-07-11T20:49:49.028359,refused,3,,,fb05c1a2-5703-4d67-8935-aa436e89c639
50b74a44-5a4d-4947-a6d6-7de2913962b6,"Hi, I have experience with cleaner work and can help with this task.",2025-07-07T20:49:49.028412,accepted,7,,,342911b8-21f4-4076-b9f1-663b1310b191
4a3f4cb7-4ace-4258-8e4e-e3fe2afe90b9,"Hi, I have experience with cleaner work and can help with this task.",2025-07-05T20:49:49.028441,refused,7,,,342911b8-21f4-4076-b9f1-663b1310b191
c221da56-efdc-481b-ad9d-9ec951cda12e,"Hi, I have experience with joiner work and can help with this task.",2025-07-04T20:49:49.028500,accepted,1,,,0c179b07-9f6a-4549-b319-ba4cf8fdf10f
be72f88a-8420-4724-aa7b-996671da4a74,"Hi, I have experience with joiner work and can help with this task.",2025-07-13T20:49:49.028521,refused,3,,,0c179b07-9f6a-4549-b319-ba4cf8fdf10f
77defcb0-73ae-4690-8aee-cc0d0ac1b871,"Hi, I have experience with joiner work and can help with this task.",2025-07-07T20:49:49.028784,accepted,6,,,bc28d6b4-23b6-425a-acc6-a5d9a14bafc0
46c97745-740f-43ea-bfda-c7d54da6168c,"Hi, I have experience with joiner work and can help with this task.",2025-07-04T20:49:49.028825,refused,6,,,bc28d6b4-23b6-425a-acc6-a5d9a14bafc0
d61bdf0b-0bd5-4129-8026-ac0193eb1be7,"Hi, I have experience with electrician work and can help with this task.",2025-07-07T20:49:49.028893,accepted,7,,,22cc607f-ff07-4943-a6f2-1c0bb880da90
1e7719ae-be15-4602-90a2-456a33ab5d8b,"Hi, I have experience with electrician work and can help with this task.",2025-07-10T20:49:49.028915,refused,7,,,22cc607f-ff07-4943-a6f2-1c0bb880da90
1711ccb0-dfa4-4849-956d-ac1eaa8895ad,"Hi, I have experience with electrician work and can help with this task.",2025-07-10T20:49:49.028978,accepted,3,,,30634aa8-cd12-4f09-afde-2c744053da8c
e2d2b58f-05ef-485f-ab67-a73b25262a6e,"Hi, I have experience with electrician work and can help with this task.",2025-07-13T20:49:49.029001,refused,3,,,30634aa8-cd12-4f09-afde-2c744053da8c
489315df-5b1b-484c-ab67-63e1c2ce4943,"Hi, I have experience with joiner work and can help with this task.",2025-07-11T20:49:49.029080,accepted,3,,,e562f1b7-e327-455a-98f9-8adae5130e83
7b7a072d-73df-4fb9-b2bf-3a4a5b9f49d4,"Hi, I have experience with joiner work and can help with this task.",2025-07-07T20:49:49.029126,refused,1,,,e562f1b7-e327-455a-98f9-8adae5130e83
79bc7eb0-000a-47d9-b110-8c8f9fd732ad,"Hi, I have experience with cleaner work and can help with this task.",2025-07-06T20:49:49.029234,accepted,6,,,5c8fe27d-f098-4b41-810a-c55a037e5210
2773b138-193a-4d0f-a91e-a1f16da79ce0,"Hi, I have experience with cleaner work and can help with this task.",2025-07-09T20:49:49.029257,refused,9,,,5c8fe27d-f098-4b41-810a-c55a037e5210
934151cf-684e-479d-94e0-8044dbb5e27f,"Hi, I have experience with joiner work and can help with this task.",2025-07-13T20:49:49.029311,accepted,4,,,844bab02-d46a-4c59-8887-2e87322828e5
c9c1c8ca-357e-453a-9828-74a5b08e60f9,"Hi, I have experience with joiner work and can help with this task.",2025-07-06T20:49:49.029339,refused,3,,,844bab02-d46a-4c59-8887-2e87322828e5
3c718dfa-b3bc-4c30-b4f6-cc839bc90a58,"Hi, I have experience with cleaner work and can help with this task.",2025-07-05T20:49:49.029400,accepted,3,,,84f2e8a8-58ed-482b-8df7-36776ce973f4
92c8f46a-9af9-435f-a7b8-649df942d239,"Hi, I have experience with cleaner work and can help with this task.",2025-07-11T20:49:49.029427,refused,2,,,84f2e8a8-58ed-482b-8df7-36776ce973f4
74f5224b-aeea-4e0c-873c-6894c697165a,"Hi, I have experience with joiner work and can help with this task.",2025-07-13T20:49:49.029493,accepted,4,,,547bdbd4-1473-4c51-8284-dd4eabcc2ce5
6b1289ff-06a7-4e5b-a854-3d7003680250,"Hi, I have experience with joiner work and can help with this task.",2025-07-03T20:49:49.029521,refused,4,,,547bdbd4-1473-4c51-8284-dd4eabcc2ce5
96260587-88b3-42c3-9e50-700bb1ac73b0,"Hi, I have experience with plumber work and can help with this task.",2025-07-09T20:49:49.029591,accepted,4,,,522f59d6-9025-434e-a67a-449e383772d4
8fc212e7-4f33-4ed7-b2ad-d319dd40824e,"Hi, I have experience with plumber work and can help with this task.",2025-07-13T20:49:49.029613,refused,6,,,522f59d6-9025-434e-a67a-449e383772d4
de26edb6-be4b-456a-94c0-368b3cc2830d,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.029676,accepted,7,,,7c7f830f-b8da-4b54-9dd4-d91e70cb7a5e
07762940-4f2a-457f-ad75-55e46fd16056,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.029698,refused,8,,,7c7f830f-b8da-4b54-9dd4-d91e70cb7a5e
d02bafb9-3cf5-4c9a-b764-713f4ed8e41a,"Hi, I have experience with cleaner work and can help with this task.",2025-07-09T20:49:49.029786,accepted,3,,,566f6c14-9ce0-4613-a058-df62a07845ee
383c1d9d-e7b8-490a-9080-69d61a14c7f2,"Hi, I have experience with cleaner work and can help with this task.",2025-07-10T20:49:49.029825,refused,2,,,566f6c14-9ce0-4613-a058-df62a07845ee
ac5265c6-0f9b-40bd-abe1-c1c10faed8ae,"Hi, I have experience with cleaner work and can help with this task.",2025-07-08T20:49:49.029900,accepted,5,,,ac9264e1-4ffe-4621-8cf7-70e98a0e7d26
2b25a26b-0b39-4cc8-8e96-bd307e725fef,"Hi, I have experience with cleaner work and can help with this task.",2025-07-04T20:49:49.029923,refused,3,,,ac9264e1-4ffe-4621-8cf7-70e98a0e7d26
bcca1006-c9b2-46e2-a365-cf85c53e70ab,"Hi, I have experience with cleaner work and can help with this task.",2025-07-07T20:49:49.029996,accepted,6,,,67a38e6f-44d8-43fd-893a-f68f11d6c516
a09b1b42-dc61-4db8-9e65-8d466d638da9,"Hi, I have experience with cleaner work and can help with this task.",2025-07-09T20:49:49.030029,refused,7,,,67a38e6f-44d8-43fd-893a-f68f11d6c516
31990c8d-e3ac-46c3-826a-beacf9a54a53,"Hi, I have experience with electrician work and can help with this task.",2025-07-11T20:49:49.030095,accepted,7,,,5433367d-a2ef-4c96-91f9-eb32dcf905d1
2e4f3876-02f1-49c8-97b2-d6543d6a9260,"Hi, I have experience with electrician work and can help with this task.",2025-07-04T20:49:49.030125,refused,9,,,5433367d-a2ef-4c96-91f9-eb32dcf905d1
13c17d4c-cc35-474a-a09f-5b66c6105d4d,"Hi, I have experience with joiner work and can help with this task.",2025-07-07T20:49:49.030193,accepted,5,,,d29b426e-6275-4f84-8abb-38b32acfad46
780013f3-20bd-4f86-825a-9d7c164bff69,"Hi, I have experience with joiner work and can help with this task.",2025-07-06T20:49:49.030253,refused,7,,,d29b426e-6275-4f84-8abb-38b32acfad46
41b2212b-5a6a-4249-b25a-5c96df9fc642,"Hi, I have experience with gardener work and can help with this task.",2025-07-06T20:49:49.030340,accepted,8,,,e334044c-4719-4e20-b48c-4025c55dba61
fb5a0b1d-76a7-4bb4-afb5-8932c1f7defe,"Hi, I have experience with gardener work and can help with this task.",2025-07-10T20:49:49.030362,refused,8,,,e334044c-4719-4e20-b48c-4025c55dba61
eb5877a1-3223-4646-9351-8aaf82e0ea0f,"Hi, I have experience with cleaner work and can help with this task.",2025-07-05T20:49:49.030423,accepted,3,,,8e78a5a4-e866-46b4-a13e-b3917a756850
06fd445d-4b75-4ff3-ba32-edc031bce7e0,"Hi, I have experience with cleaner work and can help with this task.",2025-07-07T20:49:49.030447,refused,1,,,8e78a5a4-e866-46b4-a13e-b3917a756850
57ec4629-9529-48c5-ac1a-c15de28d3515,"Hi, I have experience with joiner work and can help with this task.",2025-07-06T20:49:49.030511,accepted,2,,,50dda944-9c24-4a73-ae2d-96ac46c0c329
fab14559-5505-4982-830b-4d58167fa0ad,"Hi, I have experience with joiner work and can help with this task.",2025-07-12T20:49:49.030544,refused,3,,,50dda944-9c24-4a73-ae2d-96ac46c0c329
1ecbacf0-13d8-41b7-9240-3185abef0b70,"Hi, I have experience with cleaner work and can help with this task.",2025-07-06T20:49:49.030645,accepted,3,,,4faddfb3-171f-4d03-aaa2-720d119433f1
9f33e3f0-2c34-4051-b5a4-2adc5335fcd8,"Hi, I have experience with cleaner work and can help with this task.",2025-07-11T20:49:49.030667,refused,6,,,4faddfb3-171f-4d03-aaa2-720d119433f1
7adf8cfd-647e-4ba5-b4f5-ea8d2691d9ff,"Hi, I have experience with joiner work and can help with this task.",2025-07-09T20:49:49.030743,accepted,4,,,86b79ab0-9fc0-4302-ae23-e70cacf91bad
8443fb7b-679c-42cd-a5b5-8a2c42904190,"Hi, I have experience with joiner work and can help with this task.",2025-07-06T20:49:49.030778,refused,3,,,86b79ab0-9fc0-4302-ae23-e70cacf91bad
b35fc840-a0ae-4397-9542-0df3f5f72cc3,"Hi, I have experience with electrician work and can help with this task.",2025-07-07T20:49:49.030860,accepted,3,,,0757857a-ecce-4a6a-99fc-86dd330b2db4
43f0fd53-2236-4dc8-8e91-c761888403a8,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.030884,refused,4,,,0757857a-ecce-4a6a-99fc-86dd330b2db4
43111c85-b6e4-4625-8011-c0071c9bc76b,"Hi, I have experience with cleaner work and can help with this task.",2025-07-03T20:49:49.030957,accepted,5,,,bb00f8a4-4bba-4c71-b186-3279934b7ca1
16eb6367-a88e-455e-aede-62d65e4cf7b0,"Hi, I have experience with cleaner work and can help with this task.",2025-07-10T20:49:49.030977,refused,4,,,bb00f8a4-4bba-4c71-b186-3279934b7ca1
609528c1-0482-45ea-98c0-f509a7cad996,"Hi, I have experience with gardener work and can help with this task.",2025-07-07T20:49:49.031059,accepted,2,,,a42de42c-4b88-4646-a009-92e93ee431a7
379671fa-f315-43c1-b1d2-ace9f9c10f2f,"Hi, I have experience with gardener work and can help with this task.",2025-07-06T20:49:49.031094,refused,3,,,a42de42c-4b88-4646-a009-92e93ee431a7
9144092d-ec9e-4d01-be9d-154baeb33070,"Hi, I have experience with cleaner work and can help with this task.",2025-07-04T20:49:49.031162,accepted,6,,,c8a59ece-6cc4-4a80-b7e2-ae56934c5174
e36cb5c1-6cff-4097-8da2-948d9475cfa8,"Hi, I have experience with cleaner work and can help with this task.",2025-07-12T20:49:49.031184,refused,7,,,c8a59ece-6cc4-4a80-b7e2-ae56934c5174
379a0117-40c7-4d04-b120-ebac57a02f3c,"Hi, I have experience with electrician work and can help with this task.",2025-07-09T20:49:49.031240,accepted,8,,,a274ec41-7c80-44ae-a8cd-1c6b901b2886
06fd59e6-2f1a-47b7-996e-d14e645065c7,"Hi, I have experience with electrician work and can help with this task.",2025-07-12T20:49:49.031267,refused,6,,,a274ec41-7c80-44ae-a8cd-1c6b901b2886
a678d973-9f8b-46e5-b3ad-659fba9d9def,"Hi, I have experience with joiner work and can help with this task.",2025-07-06T20:49:49.031375,accepted,9,,,4cb66dfe-c851-4d39-9ed5-ccc8fd6df455
3204c3d2-b6d4-41e0-80a0-7a0e8ed3699b,"Hi, I have experience with joiner work and can help with this task.",2025-07-03T20:49:49.031413,refused,9,,,4cb66dfe-c851-4d39-9ed5-ccc8fd6df455
d4678848-7683-404b-88bd-5db9a55e3964,"Hi, I have experience with plumber work and can help with this task.",2025-07-03T20:49:49.031482,accepted,9,,,fd2f15e6-0da0-4385-b8ee-85e8703a6b8a
aff5e748-0495-4fe6-ad5d-0427e61fbb12,"Hi, I have experience with plumber work and can help with this task.",2025-07-12T20:49:49.031511,refused,6,,,fd2f15e6-0da0-4385-b8ee-85e8703a6b8a
fc773634-867d-4edc-b49f-b692162288a6,"Hi, I have experience with cleaner work and can help with this task.",2025-07-04T20:49:49.031571,accepted,1,,,bb4e0b36-9e23-4e1b-bbfd-2ed3b05ede3d
88e12cc6-6447-47ca-b3de-992c09bc1249,"Hi, I have experience with cleaner work and can help with this task.",2025-07-03T20:49:49.031592,refused,2,,,bb4e0b36-9e23-4e1b-bbfd-2ed3b05ede3d
f28844bf-8b28-4a80-81b8-af92441c7e20,"Hi, I have experience with plumber work and can help with this task.",2025-07-03T20:49:49.031664,accepted,3,,,4235af61-4051-487d-b1ea-73f5d45fed4d
cb2d68ce-1db9-4dcf-996a-955e56de0e71,"Hi, I have experience with plumber work and can help with this task.",2025-07-09T20:49:49.031701,refused,1,,,4235af61-4051-487d-b1ea-73f5d45fed4d
71a9937a-4eb8-40b5-90ba-207042a343c2,"Hi, I have experience with joiner work and can help with this task.",2025-07-07T20:49:49.031762,accepted,3,,,71772e9e-025e-4537-a19d-b18457b41845
afa9bf2f-ca54-4272-8da9-9a7ac0d87d8c,"Hi, I have experience with joiner work and can help with this task.",2025-07-04T20:49:49.031784,refused,3,,,71772e9e-025e-4537-a19d-b18457b41845
570642f3-59f9-45a7-8c28-9655e02f54c7,"Hi, I have experience with gardener work and can help with this task.",2025-07-09T20:49:49.031853,accepted,8,,,e7116dfc-84b5-4c61-b517-0bd7f43e9e43
ae26cbc7-518f-4ce6-91c3-438fded5347c,"Hi, I have experience with gardener work and can help with this task.",2025-07-11T20:49:49.031873,refused,6,,,e7116dfc-84b5-4c61-b517-0bd7f43e9e43
92aec766-8ad6-431d-806d-80c83553afbf,"Hi, I have experience with electrician work and can help with this task.",2025-07-03T20:49:49.031960,accepted,4,,,d90da86c-842f-4644-bc02-95b633f68a17
c600f084-a48c-4be0-a966-501ccdc91d63,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.031989,refused,4,,,d90da86c-842f-4644-bc02-95b633f68a17
b8bea2a8-8cc7-4d4d-aab1-b4cfb3abaadc,"Hi, I have experience with electrician work and can help with this task.",2025-07-05T20:49:49.032043,accepted,5,,,9107d63b-b7e1-446b-8acb-0360cd600f28
b9579e97-9d16-466c-9c96-c797966146cd,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.032071,refused,5,,,9107d63b-b7e1-446b-8acb-0360cd600f28
84478c09-276b-4c45-bf7a-28f95fdf481f,"Hi, I have experience with electrician work and can help with this task.",2025-07-07T20:49:49.032133,accepted,6,,,ea0126f4-283f-4f8f-90f5-6f8c124e65f1
d35f70c2-f981-44f3-bf63-db9ecaef5147,"Hi, I have experience with electrician work and can help with this task.",2025-07-03T20:49:49.032154,refused,6,,,ea0126f4-283f-4f8f-90f5-6f8c124e65f1
39d2da08-a202-416b-943d-43a663301579,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.032214,accepted,2,,,6f510508-a6b6-4ddc-a8a0-dc5deeb41128
57da86b8-9c57-4c8f-8807-fe60f7c94c69,"Hi, I have experience with electrician work and can help with this task.",2025-07-04T20:49:49.032238,refused,2,,,6f510508-a6b6-4ddc-a8a0-dc5deeb41128
32075420-5144-46ee-bb99-aa321e8d56ea,"Hi, I have experience with gardener work and can help with this task.",2025-07-06T20:49:49.032323,accepted,6,,,712b402e-57aa-4c29-a0e0-d4f2590b9bf7
